block,pseudocolor,x,y,s,w
5,1,741.838946,1323.354209,1.991763614,2136.165123
5,1,741.8559223,1317.049162,1.295582162,391.481292
5,1,742.6901361,1370.388191,1.838475481,960.9476183
5,1,743.5990741,1358.630789,1.200700996,225.8963367
5,1,744.094789,1325.630426,1.213284421,657.7476452
5,1,744.1400308,1353.372888,1.993457265,1166.901011
5,1,744.2694658,1382.653899,1.879133682,366.3887147
5,1,744.5923129,1290.106255,1.86359464,280.6462603
5,1,744.8347372,1281.108238,1.518033677,269.8858737
5,1,745.4831459,1340.680371,1.85267704,1392.148927
5,1,746.4270196,1399.606255,2,217.3644124
5,1,747.1494757,1314.42259,1.442858184,1188.832823
5,1,747.4303431,1348.842456,1.342626156,1309.100002
5,1,747.7280103,1294.239366,1.201036806,513.6609225
5,1,748.0684077,1362.388246,2,310.5418982
5,1,748.4837495,1308.198029,1.208321954,1397.448195
5,1,749.4434269,1323.025849,1.251215492,1118.696998
5,1,750.1753441,1327.071714,1.999845371,1229.521453
5,1,750.5074924,1377.681926,1.506527572,2908.324472
5,1,750.6136341,962.5337841,1.482222089,253.7815882
5,1,750.907245,1258.883501,1.613393118,216.3500364
5,1,750.9622171,1316.215155,1.353071084,397.5015748
5,1,751.0720926,1341.718683,1.60164281,411.6822302
5,1,751.2588134,1337.017462,1.40083282,226.4742633
5,1,751.9874322,1289.987428,1.824982398,1691.193291
5,1,752.1354857,1280.678194,1.758213613,442.7356591
5,1,752.7715209,1400.258754,2,363.1295061
5,1,752.9060339,1303.393854,1.999564602,609.374905
5,1,752.9742268,1331.795005,1.768739773,305.1488242
5,1,753.3970957,1344.357532,1.612872612,1174.083785
5,1,753.40294,1325.510274,1.202440447,685.560288
5,1,753.6685149,1365.928568,1.206753527,512.111009
5,1,753.7423248,1397.878972,1.999506444,867.2567622
5,1,754.405847,1387.527208,2,333.8637153
5,1,754.5814794,1360.665617,1.48360322,635.7553662
5,1,754.6688027,1369.600714,1.997028685,1121.119957
5,1,754.9759019,1297.406754,1.245429491,406.5326514
5,1,755.1509463,990.7015866,1.68713667,191.5766337
5,1,755.889418,1354.776958,1.584229334,1139.222536
5,1,756.1650282,1316.073291,1.999725202,439.3624231
5,1,756.715228,1326.201369,1.988616956,1076.349364
5,1,756.7533986,1351.599861,1.531482459,983.9189583
5,1,757.7063323,1393.306913,1.279488032,327.4847147
5,1,757.9115997,1284.160477,1.999116952,445.5539395
5,1,758.0164464,1242.671778,1.389777076,558.4775363
5,1,758.7652312,1362.728053,2,920.5333063
5,1,758.9314299,1342.076953,1.2,548.4638936
5,1,759.0773221,1251.165529,1.998246867,538.1748577
5,1,759.0951927,961.2644109,1.991152552,286.0225843
5,1,759.4140915,1334.126219,1.682688282,360.41844
5,1,759.4765689,1308.360579,1.2,286.5326097
5,1,759.8368605,1266.90475,1.998912148,917.8388729
5,1,760.8833394,1281.125656,1.578184338,255.7853815
5,1,761.264306,1293.351135,1.426902241,1442.450526
5,1,761.4669268,1350.19409,1.999649342,2390.324248
5,1,761.6896107,956.2043209,1.326150774,971.6485839
5,1,762.3638044,1389.460802,1.256904225,772.6738862
5,1,762.4032812,1380.972467,2,232.6831677
5,1,762.4831564,1305.72336,1.62010167,748.7235609
5,1,762.8639817,1287.775881,1.209321567,582.9774405
5,1,762.8885688,1329.25051,1.2,459.0711644
5,1,764.0530402,1215.197786,1.32582975,701.4473434
5,1,764.3896733,1311.190034,1.992286195,615.3512559
5,1,764.5919308,1350.698655,1.20354121,893.7896919
5,1,764.6067608,1267.14235,1.377351278,652.7340257
5,1,764.7176428,1326.032486,1.994282953,810.3887275
5,1,764.860821,1319.472461,1.518142764,782.9607016
5,1,764.9070126,1284.006202,1.201539803,272.7932301
5,1,764.9937485,1201.243791,2,229.8596636
5,1,765.1697487,1230.493013,1.592777714,303.9927815
5,1,765.3097121,1225.084148,1.761662781,643.5941337
5,1,765.4740107,1371.84607,1.874686662,458.6890578
5,1,765.4935389,1239.001752,1.357677219,565.1335076
5,1,765.6054502,982.1624179,1.803090961,205.7727321
5,1,765.8711869,1045.415642,1.612275573,208.674522
5,1,766.3388533,1334.169193,1.995633012,678.9861377
5,1,766.5303453,1358.672652,1.662926504,959.7028518
5,1,767.0584945,1257.298955,1.2,246.6611034
5,1,767.2476966,1273.309378,1.995763667,540.8685808
5,1,767.2496944,1194.581236,1.490898436,1822.338951
5,1,767.5560871,1404.24617,1.291028739,301.8716726
5,1,767.9352753,1337.576164,1.999996092,214.0717628
5,1,768.1174924,1303.367382,1.659798417,749.1843963
5,1,768.1839497,1285.981228,1.998641777,1406.477772
5,1,768.395962,1250.213918,1.201546549,350.2143065
5,1,768.4418761,1322.029668,1.202207478,313.0374186
5,1,768.6990175,1182.113434,2,195.9613999
5,1,769.0408604,1310.1632,1.209427167,675.021582
5,1,769.6227605,1268.516949,1.220314265,252.0253753
5,1,770.6949598,1258.272903,1.841567562,500.3595764
5,1,770.7393887,1292.45558,1.374805124,594.1118173
5,1,770.7718609,1380.427785,2,330.6370522
5,1,770.8417201,984.0224309,1.712396466,899.7533432
5,1,770.9245081,1238.877882,1.99989856,765.5369113
5,1,771.0646633,1084.106165,2,191.0510316
5,1,771.3128328,1284.651178,1.201883032,326.4504977
5,1,771.5332238,1368.39502,1.677876356,292.6290989
5,1,772.0473427,1251.288467,2,577.9867266
5,1,772.5049275,1319.865986,1.403864999,320.0173404
5,1,773.8550353,1159.420312,1.652308791,431.6966858
5,1,774.1277743,942.7266584,1.541937659,216.9031192
5,1,774.1278132,1332.50669,1.785930974,726.7876873
5,1,774.1534173,1324.741659,1.31634582,852.7484409
5,1,774.4288424,1305.676061,1.992391533,628.976804
5,1,774.7108305,1315.223111,1.999401347,474.7979748
5,1,774.7486025,1218.66277,2,647.272205
5,1,774.9052484,1183.844291,1.987239938,212.1693657
5,1,774.9457675,1294.707944,1.291932372,246.422893
5,1,775.3586274,1273.576977,1.597732635,676.8096033
5,1,775.6630675,1135.035284,2,827.5133651
5,1,775.6813584,1255.115732,1.202083818,321.3795352
5,1,775.9024891,1115.894475,2,231.2397603
5,1,776.8523092,1233.66827,1.613825056,427.69465
5,1,777.4528728,1351.01851,1.875994446,560.7962705
5,1,777.5459049,1285.292837,1.20291934,363.388241
5,1,777.8149667,1213.894244,1.260627052,462.4758947
5,1,777.8927481,1265.113702,1.999829114,221.2300671
5,1,777.932188,1278.740141,1.997713912,1412.370756
5,1,778.060108,1206.668805,2,366.3335757
5,1,778.3758941,1383.944396,1.66476271,772.6875641
5,1,778.4141838,1044.821999,1.766826393,1048.353614
5,1,778.4593437,1273.141571,1.2,203.0535099
5,1,778.541869,1313.705101,1.2,241.3415561
5,1,778.6005306,1190.683803,1.999931561,1223.030464
5,1,778.7350007,1152.031633,1.605558144,361.4417582
5,1,778.7665935,1166.00835,2,214.9583997
5,1,779.0790646,1305.171396,1.536406439,726.1751818
5,1,779.2980401,1372.013871,1.650405968,1484.314364
5,1,779.6716692,1177.599822,1.683863109,580.5098297
5,1,780.2096201,1081.217464,1.57269953,576.8747855
5,1,780.3047279,1251.636047,1.308845219,895.1247875
5,1,780.527516,1146.247221,1.333765937,340.6039547
5,1,780.7170532,1335.136771,1.5498622,245.9658281
5,1,781.4035807,1362.215658,2,249.5162269
5,1,781.4346116,1328.695069,1.20935262,1072.861995
5,1,781.4425039,1121.906927,1.69731938,258.73505
5,1,781.7331182,1325.039496,1.855469436,1103.911557
5,1,781.8897598,1295.619193,1.999912495,568.3061714
5,1,782.0643751,1115.99669,2,704.2466015
5,1,782.5382435,1220.342674,1.999557856,1433.530311
5,1,782.5536241,1188.344725,1.319467399,691.6076807
5,1,782.7705774,1241.138913,1.709098766,774.7609944
5,1,782.8548961,1349.849989,1.52156268,254.1637624
5,1,782.9028841,1097.526553,2,211.0662172
5,1,783.5086153,1152.027666,1.675130661,1716.597893
5,1,783.7714444,1310.295933,1.998826245,741.8835315
5,1,784.0616685,1258.578188,2,348.3574347
5,1,784.0795867,1224.09789,1.201872708,399.1399817
5,1,784.1494567,1341.042093,1.398657575,937.0835476
5,1,784.2113418,1356.619763,1.213783737,551.8720395
5,1,784.2451287,1158.779339,1.201684568,935.4800798
5,1,784.4124742,1191.34498,1.2,238.0020401
5,1,784.9238456,1127.838056,2,337.4595132
5,1,785.0692859,1351.150045,1.730890131,1117.715567
5,1,785.0927248,1087.905789,1.205574729,347.3554844
5,1,785.2834119,1143.597238,1.409699225,435.523957
5,1,785.3391715,1333.063266,1.512719474,431.5745472
5,1,785.5085497,1319.006275,1.993177927,1612.936675
5,1,785.7309431,1385.906386,1.805183084,487.6758552
5,1,785.9024969,1196.067972,2,216.2843166
5,1,785.9576031,1071.295042,1.918283724,438.9252814
5,1,786.2659261,1202.823119,1.547763424,699.3413472
5,1,786.3977132,1267.620652,1.995729663,633.7611361
5,1,786.5311545,1225.273015,1.935808744,1322.91005
5,1,786.7503037,1245.106255,2,224.7808594
5,1,787.0502435,1047.801613,1.507858071,203.5180487
5,1,787.1613016,1085.623243,1.996483927,1201.978491
5,1,787.2231494,1210.606255,2,224.6741385
5,1,787.3505068,1367.269155,1.376498734,869.4848586
5,1,787.7796555,1033.005753,1.74991172,514.6971699
5,1,787.8038391,1304.24866,1.602299333,858.6425402
5,1,787.8139394,1378.35647,1.588651585,468.9983197
5,1,788.1815418,1294.452459,1.402030129,621.9984439
5,1,788.2901406,1268.706047,1.2,189.191539
5,1,788.3978037,1234.279883,1.586320952,501.085518
5,1,788.450428,1083.045079,1.201081637,311.9442719
5,1,789.0185726,1218.238458,1.316213848,904.3166518
5,1,789.0698632,1058.155766,1.665185257,964.7261647
5,1,789.1377608,1341.027014,1.786467353,1222.682036
5,1,789.1502865,1115.974076,1.825061257,298.8337383
5,1,789.2238928,1325.376141,1.961203054,373.672566
5,1,789.5254328,1321.611016,1.202679859,316.0307976
5,1,789.8706427,1252.316071,1.844235067,351.3121624
5,1,790.0368988,1279.695205,1.240147039,229.4765509
5,1,790.1553869,1143.573245,1.972092398,1790.438153
5,1,790.206484,1171.52867,1.336803874,1110.425424
5,1,790.370882,1014.193034,1.642600412,926.4353705
5,1,790.5827582,1298.235378,1.997023122,903.6402065
5,1,790.7525043,1155.594874,1.556911364,320.2083221
5,1,790.8363946,1389.536973,1.999323661,711.2677359
5,1,790.9512833,1078.784678,2,306.6907434
5,1,791.1497348,1307.357791,1.2,263.9582134
5,1,791.2569893,1356.487307,1.650181007,796.5992336
5,1,791.3472403,1098.914762,1.626373611,196.7847617
5,1,791.5094763,1348.812027,1.200865079,350.4184312
5,1,791.6770525,1274.674322,1.652716625,684.7617884
5,1,791.7406778,1197.508413,1.566801501,309.9938794
5,1,791.7523607,1164.592623,1.741465328,355.0608526
5,1,791.947862,1330.557316,1.695766118,251.9439769
5,1,792.3576949,1190.901692,1.327826207,830.7010792
5,1,792.6189358,1110.635674,1.685940638,754.8400209
5,1,793.1965768,1283.425453,1.201158424,273.1182162
5,1,793.3730639,1144.102664,1.201250765,356.909832
5,1,793.6028358,1369.691528,1.450699736,481.220928
5,1,793.6782933,1365.150532,1.999909082,731.1485942
5,1,793.7370439,1257.119806,1.999972143,399.4106049
5,1,794.4252798,1387.981655,1.201339855,262.4068375
5,1,794.5705803,1180.244313,2,277.7175236
5,1,794.5961768,1351.646479,1.512292499,1002.70132
5,1,794.7553317,1302.415028,1.2,913.6745477
5,1,795.0123806,1334.971109,1.769191046,902.6435842
5,1,795.1540298,1069.038287,1.732192692,199.4563151
5,1,795.2887314,1311.976572,1.735158112,646.4261455
5,1,795.5421961,1244.582524,1.381614877,662.5378173
5,1,795.784844,1086.868992,2,406.0191165
5,1,795.856911,1323.221495,1.994486969,708.8818715
5,1,795.9122756,1288.687483,1.99984428,395.1424248
5,1,796.3832256,1328.978008,1.342597439,218.9578405
5,1,796.4503282,1210.574264,1.330144485,1820.560917
5,1,796.7006064,1253.643046,1.200860556,217.6432332
5,1,796.9547567,1091.996271,1.316772374,330.9402031
5,1,797.0514198,1281.070569,1.993777954,690.2115203
5,1,797.2401187,1298.511406,1.993633335,714.1353561
5,1,797.3624529,1168.257042,2,814.9368016
5,1,797.6930629,1128.208879,1.254961417,295.3065193
5,1,797.7287063,1217.855458,1.690079154,403.9254871
5,1,797.7837112,1295.032985,1.203612629,402.2601381
5,1,798.0287619,1200.606255,1.436088337,470.0090602
5,1,798.2677899,1273.187081,1.999907674,384.887083
5,1,798.9026485,1117.0092,2,192.2371183
5,1,799.0983284,1197.442437,1.938897168,1766.999134
5,1,799.1046622,1362.256837,1.204011355,651.7554741
5,1,799.1989557,1377.669626,1.636020973,198.2417781
5,1,799.6549411,1357.65965,1.391618292,507.8713588
5,1,799.7609779,1307.121223,1.2,234.2510884
5,1,799.9741405,1261.194242,1.998602801,477.5000404
5,1,800.0761302,1175.784203,1.458781376,745.5694654
5,1,800.130287,1321.333726,1.246749992,787.1598555
5,1,800.456576,1310.627228,1.997421957,668.7870693
5,1,800.5355682,1368.180254,1.428421412,902.0365101
5,1,800.5914677,1233.656779,1.212297382,298.2900423
5,1,800.5982145,1225.551987,1.203254972,607.2812846
5,1,800.6020672,1103.884386,2,209.5492614
5,1,800.8453465,1132.756521,1.999794213,950.9113168
5,1,801.0216173,1395.570867,1.628100947,588.4439794
5,1,801.0332968,1196.821606,1.999749791,1049.485229
5,1,801.3209149,1341.109032,1.999665928,631.2414663
5,1,801.3637489,1033.845061,1.45231259,723.7651403
5,1,801.8495101,1351.647348,1.999033006,492.9694101
5,1,801.8690964,1055.118814,1.738386669,187.969853
5,1,802.0835548,1187.50109,1.786615542,337.3941057
5,1,802.0876686,1255.254728,1.366231802,469.8069061
5,1,802.130328,1045.689887,1.498088905,235.3791317
5,1,802.3639666,1125.927874,1.400531789,1127.011674
5,1,802.7089564,1273.08491,2,333.9058822
5,1,802.8512826,1290.602197,1.999906804,198.9603017
5,1,802.9026819,1284.827589,1.689406783,294.7614703
5,1,802.9746618,1137.680639,1.20228606,520.6739861
5,1,803.2933909,1328.803368,1.352903596,529.2384158
5,1,803.3930435,1337.221022,1.2,620.5394151
5,1,803.397074,1195.261394,1.200660787,495.2354854
5,1,803.5742734,1287.793214,2,360.7224429
5,1,803.9535055,1217.568754,1.477494143,1277.147696
5,1,804.2403982,1230.268323,1.999648467,738.3157252
5,1,804.305803,1299.446865,1.637178582,346.1107223
5,1,805.7367045,1314.789176,1.2,267.8372389
5,1,805.8592077,1358.860404,1.999961547,745.3266746
5,1,805.9438776,1347.299442,1.205218784,399.9214849
5,1,806.110598,1354.733924,1.203910598,460.940634
5,1,806.2801873,1336.889453,1.973628604,1097.909688
5,1,806.3352964,1131.692488,1.200439756,1206.022732
5,1,806.3519856,1329.584791,1.883508464,724.3382603
5,1,806.8490905,1278.23038,1.285902344,282.9200002
5,1,807.1417335,1304.702932,1.72976231,222.5649901
5,1,807.1954081,1042.612125,2,298.4738742
5,1,807.3898214,1112.032901,1.904663134,365.1460552
5,1,807.7738754,1237.812605,1.794482803,285.3458931
5,1,807.9028475,1200.841592,2,320.8394345
5,1,807.9672395,1318.586463,1.686119971,509.0949131
5,1,808.0256425,1256.202119,1.999847296,406.3701147
5,1,808.1273516,1282.600554,2,362.3522277
5,1,808.6117397,1198.256874,2,759.178858
5,1,808.8965897,1248.550625,2,332.1267763
5,1,808.9056225,1264.702906,2,201.4983164
5,1,808.9678374,1368.925514,1.716818647,404.2856316
5,1,809.3000866,1335.574241,1.244263408,783.3424042
5,1,809.3357286,1379.062985,1.387162399,1108.61667
5,1,809.4100029,1349.984192,1.25844853,223.6344196
5,1,809.4811457,1010.678581,1.546265466,298.4902346
5,1,809.4830758,1185.266202,1.374317739,1133.779825
5,1,809.4919918,1096.892126,1.653998274,560.3478356
5,1,809.650164,1392.436757,1.599759657,327.7840307
5,1,809.6934388,1143.055946,1.221407937,748.3251598
5,1,810.2655914,1345.189307,2,562.3322798
5,1,810.7207392,1297.229768,2,573.6433348
5,1,810.7317214,1172.150507,2,823.3644246
5,1,810.8672557,1162.805574,1.79405088,749.8538589
5,1,811.0972804,1150.690602,1.465193837,520.8475214
5,1,811.9640417,1361.069601,1.996447017,1221.534802
5,1,812.1984212,1148.139177,1.999969793,859.9013291
5,1,812.3024407,1223.39931,1.954383673,321.1476948
5,1,812.6337596,1279.69601,1.216558445,386.2464345
5,1,812.6783701,1123.26734,1.896638332,273.0028338
5,1,812.7931656,1156.889252,1.769961449,883.363409
5,1,812.8607838,1256.2263,1.202200455,253.5531313
5,1,813.321889,1274.196689,1.999219519,502.1606464
5,1,813.646122,1284.834338,2,894.6194013
5,1,813.703859,1062.506645,1.2,373.50447
5,1,813.9926646,1386.476875,1.464690552,644.6624605
5,1,814.3547085,1308.680417,1.949463537,437.7775847
5,1,814.4725856,1169.707058,1.337476393,298.0775105
5,1,814.5927644,1184.411697,1.99900755,1106.210443
5,1,814.8002222,1264.136475,1.999746589,352.4649076
5,1,814.9260156,1145.845179,1.206580432,321.4240792
5,1,815.0172937,1305.556494,1.334391878,189.1929895
5,1,815.0251064,1110.536052,1.507050452,277.1924345
5,1,815.0454912,1177.063114,1.203851349,711.6678589
5,1,815.1832222,1239.635659,2,436.7523988
5,1,815.3930698,1358.35526,1.2,1006.675609
5,1,815.9029686,1216.227394,1.281326216,291.7237508
5,1,816.1142243,1027.454091,1.900663369,211.2085264
5,1,816.2099133,1343.150228,1.998700751,282.7715229
5,1,816.4602593,1322.918442,1.432292069,772.6406516
5,1,816.516853,1333.237045,1.388465191,390.5558027
5,1,817.1628437,1253.60479,1.632283325,550.1434742
5,1,817.1746129,1300.608567,1.405074283,247.0313847
5,1,817.2676004,1102.107568,1.259645902,250.5246473
5,1,817.2773868,1318.13163,1.982570028,646.94562
5,1,817.3806754,1352.815261,2,885.2159422
5,1,817.4397991,1063.344767,2,1126.945021
5,1,817.4682298,1197.693134,2,575.0335832
5,1,817.6847727,1284.43978,1.2798584,241.8692578
5,1,817.9277992,1338.359394,1.724136022,2228.618888
5,1,817.9811724,1051.164127,2,249.3816355
5,1,818.2195633,1018.088155,1.404255483,452.3963496
5,1,818.444264,1292.569195,1.366385249,727.1285595
5,1,818.4844256,1133.698431,1.996348488,761.7041358
5,1,818.5323803,1271.101862,1.717241688,411.1391143
5,1,818.6808298,1207.285285,2,416.4205332
5,1,818.8769311,1230.267169,1.999256082,901.2836812
5,1,818.9829294,1448.490239,1.568246825,221.6251498
5,1,819.068986,1192.708496,1.76561531,307.4918486
5,1,819.372495,1243.529216,1.380824318,488.7659253
5,1,819.8551505,1060.864341,1.2,312.4032187
5,1,819.938685,1106.060277,1.447001787,1353.437622
5,1,819.9559909,1376.616069,1.677198923,329.4047789
5,1,820.0167642,1303.483902,1.999939591,625.7384647
5,1,820.0793301,1329.012134,1.20333502,332.4215091
5,1,820.1082029,1215.649756,1.702646717,1409.50562
5,1,820.1247469,1279.329899,1.208625354,302.8753699
5,1,820.4641381,1164.001856,1.641245078,1572.950465
5,1,820.6409008,1369.991415,1.999012311,1233.962603
5,1,820.8391138,1345.431488,1.435900346,279.7485439
5,1,821.2620885,1313.182549,1.207982783,829.4991861
5,1,821.4342552,1141.682191,1.803736349,823.9274995
5,1,821.5766979,1176.704155,1.943975436,1115.839523
5,1,821.6644567,1277.802248,1.99772032,875.809046
5,1,821.728747,1115.263423,1.793994329,768.2256753
5,1,821.8945077,1156.947813,1.422520345,440.5466479
5,1,822.2088418,1044.810571,2,203.2044262
5,1,822.514031,1319.093876,1.202275665,933.5582492
5,1,822.6754683,1315.26866,1.99731874,2393.056452
5,1,822.9105938,1235.877333,1.439523654,921.2335219
5,1,823.0085,1241.320936,1.200463412,277.7591098
5,1,823.0290668,1231.125099,1.2041319,634.1640451
5,1,823.1960881,1005.768211,1.503996486,283.2046704
5,1,823.2778499,1221.609049,1.330808783,835.3767919
5,1,823.374255,1352.334994,1.527559644,701.5945905
5,1,823.4071225,1364.202501,1.934521081,209.3380232
5,1,823.4471455,1133.301187,1.204524135,454.5289881
5,1,823.638507,1309.648687,1.666322563,346.1035004
5,1,823.660378,1335.96899,1.613006378,224.4414468
5,1,823.7068624,1294.70756,1.997541423,818.1033578
5,1,824.5647787,1275.259226,1.206360433,582.8330701
5,1,824.5743697,1208.297038,1.987526331,274.9236824
5,1,824.871635,1120.053259,1.999339934,761.229026
5,1,825.2857107,1088.34327,1.816411402,1309.40238
5,1,825.6469602,1098.122478,1.504540755,627.1974737
5,1,825.6505652,1114.955009,1.200668717,218.7846047
5,1,826.173627,1166.418845,1.593332221,664.8050509
5,1,826.3273619,1178.534667,1.762102517,495.2548367
5,1,826.3526554,1121.679287,1.202853181,261.5973829
5,1,826.415933,1141.741944,1.885516169,367.5175824
5,1,826.4261896,1126.871944,1.929608633,1049.934011
5,1,826.4626107,1316.57809,1.437981476,563.240503
5,1,826.4743941,1077.591516,1.579329234,1607.672078
